,folder_name,count_files
0,,0
1,"Amanahjiwa Giri Artha, PT Asuransi Jiwa Syariah",0
2,"Asuransi Chubb Syariah Indonesia, PT",0
3,Asuransi Jiwa Bersama Bumiputera 1912,12
4,"Jasa Mitra Abadi, PT Asuransi Jiwa Syariah",0
5,PT AIA Financial,112
6,PT AIG Insurance Indonesia,0
7,PT Arthagraha General Insurance,0
8,PT Asuransi Allianz Life Indonesia,294
9,PT Asuransi Allianz Life Syariah Indonesia,275
10,PT Asuransi Allianz Utama Indonesia,275
11,PT Asuransi Artarindo,0
12,PT Asuransi ASEI Indonesia,0
13,PT ASURANSI ASKRIDA SYARIAH,0
14,PT Asuransi Astra Buana,0
15,PT Asuransi Bangun Askrida,0
16,PT Asuransi Bhakti Bhayangkara,0
17,PT Asuransi Bina Dana Arta Tbk,0
18,PT Asuransi Binagriya Upakara,0
19,PT Asuransi Bintang Tbk,0
20,PT Asuransi Bosowa,0
21,PT Asuransi Buana Independent,0
22,PT Asuransi Cakrawala Proteksi Indonesia,0
23,PT Asuransi Candi Utama,0
24,PT Asuransi Central Asia,0
25,PT Asuransi CIGNA,0
26,PT Asuransi Ciputra Indonesia d.h. PT Ciputra Finansial Indonesia,44
27,PT Asuransi Dayin Mitra Tbk,0
28,PT Asuransi Digital Bersama,0
29,PT Asuransi Eka Lloyd Jaya,0
30,PT Asuransi Harta Aman Pratama Tbk,0
31,PT Asuransi Intra Asia,0
32,PT Asuransi Jasa Indonesia,0
33,PT Asuransi Jasa Tania Tbk,0
34,PT Asuransi Jasaraharja Putera,0
35,PT Asuransi Jasindo Syariah,0
36,PT Asuransi Jiwa Astra,23
37,PT Asuransi Jiwa BCA,63
38,PT Asuransi Jiwa Central Asia Raya,0
39,PT Asuransi Jiwa Generali Indonesia,0
40,PT Asuransi Jiwa IFG,0
41,PT Asuransi Jiwa Indosurya Sukses,6
42,PT Asuransi Jiwa Inhealth Indonesia,0
43,PT Asuransi Jiwa Manulife Indonesia,124
44,PT Asuransi Jiwa Nasional,0
45,PT Asuransi Jiwa Reliance Indonesia,0
46,PT Asuransi Jiwa SeaInsure,0
47,PT Asuransi Jiwa Sequis Financial,0
48,PT Asuransi Jiwa Sequis Life,0
49,PT Asuransi Jiwa Sinarmas MSIG Tbk,0
50,PT Asuransi Jiwa Syariah AL AMIN,0
51,PT Asuransi Jiwa Syariah Bumiputera,0
52,PT Asuransi Kerugian Jasa Raharja,0
53,PT Asuransi Kredit Indonesia,0
54,PT Asuransi Kresna Life,0
55,PT Asuransi Mitra Pelindung Mustika,0
56,PT Asuransi MSIG Indonesia,0
57,PT Asuransi Multi Artha Guna Tbk,0
58,PT Asuransi Purna Artanugraha,0
59,PT Asuransi Raksa Pratikara,0
60,PT Asuransi Rama Satria Wibawa,0
61,PT Asuransi Ramayana Tbk,0
62,PT Asuransi Reliance Indonesia,0
63,PT Asuransi Samsung Tugu,0
64,PT Asuransi Sinar Mas,0
65,PT Asuransi Staco Mandiri,0
66,PT Asuransi Sumit Oto,0
67,PT Asuransi Tokio Marine Indonesia,0
68,PT Asuransi Total Bersama,0
69,PT Asuransi Tri Pakarta,0
70,PT Asuransi Umum BCA,0
71,PT Asuransi Umum Bumiputera Muda 1967,0
72,PT Asuransi Umum Mega,0
73,PT Asuransi Umum Seainsure,0
74,PT Asuransi Umum Videi,0
75,PT Asuransi Wahana Tata,0
76,PT Avrist Assurance,33
77,PT Avrist General Insurance,0
78,PT Axa Financial Indonesia,0
79,PT AXA Insurance Indonesia,0
80,PT Axa Mandiri Financial Services,0
81,PT Berdikari Insurance,0
82,PT Bhinneka Life Indonesia d.h. PT Asuransi Jiwa Bumiputera,17
83,PT BNI Life Insurance,0
84,PT Capital Life syariah,0
85,PT Central Asia Financial,0
86,PT China Life Insurance Indonesia d.h. PT Asuransi Jiwa Sinansari Indonesia,0
87,PT China Taiping Insurance Indonesia,0
88,PT Citra International Underwriters,0
89,PT Equity Life Indonesia,0
90,PT Great Eastern General Insurance Indonesia,0
91,PT Great Eastern Life Indonesia,260
92,PT Hanwha Life Insurance Indonesia,0
93,PT Heksa Solution Insurance,0
94,PT Indolife Pensiontama,0
95,PT Jiwasraya (Persero),0
96,PT Kookmin Best Insurance Indonesia d.h. PT LIG Insurance Indonesia,0
97,PT KSK Insurance Indonesia,0
98,PT Lippo General Insurance Tbk,0
99,PT Lippo Life Assurance,0
100,PT Malacca Trust Wuwungan Insurance Tbk,0
101,PT Mandiri AXA General Insurance,0
102,PT Meritz Korindo Insurance,0
103,PT MNC Life Assurance,26
104,PT MSIG Life Insurance Indonesia Tbk,0
105,PT Pan Pacific Insurance,0
106,PT Panin Dai-ichi Life,0
107,PT Pasaraya Life Insurance,0
108,PT Perta Life Insurance,0
109,PT Prudential Life Assurance,0
110,PT Sompo Insurance Indonesia d.h. PT Asuransi Sompo Japan Nipponkoa Indonesia,0
111,PT Sun Life Financial Indonesia,0
112,PT Sunday Insurance Indonesia,0
113,PT Tokio Marine Life Insurance Indonesia,0
114,PT Tugu Pratama Indonesia Tbk,0
115,PT Victoria Alife Indonesia,0
116,PT Victoria Insurance Tbk,0
117,"PT Zurich Asuransi Indonesia, Tbk",0
118,PT Zurich General Takaful Indonesia,0
119,PT Zurich Topas Life,0
120,PT. Asuransi FPG Indonesia,0
121,PT. Asuransi Jiwa Taspen,0
122,PT. Capital Life Indonesia,0
123,PT. MNC Asuransi Indonesia,0
124,PT. PACIFIC LIFE INSURANCE,0
125,PT. Prudential Sharia Life Assurance,0
126,"Sonwelis Takaful, PT Asuransi",0
127,"Syariah Keluarga Indonesia, PT Asuransi",0
128,"Takaful Keluarga, PT Asuransi",0
129,"Takaful Umum, PT Asuransi",0
